Temperature,Humidity,WindSpeed
22,2,8
22,50,4
17,88,11
15,91,4
15,28,3
11,13,8
7,0,0
5,32,8
0,53,0
30,83,0
20,68,3
29,92,4
31,76,12
11,17,4
7,97,11
2,35,11
17,60,7
28,73,20
40,87,3
22,33,17
1,46,16
23,16,11
11,47,0
22,46,5
18,12,20
4,64,14
15,90,4
31,43,13
37,17,2
28,29,11
39,5,16
5,6,8
26,2,1
15,55,12
23,56,13
8,30,2
16,76,18
13,67,10
14,94,5
15,49,6
4,52,13
20,79,10
33,57,9
14,77,6
20,92,11
4,21,0
23,61,11
21,47,19
14,62,10
35,20,6
14,68,16
18,1,3
9,22,1
31,92,9
11,77,9
21,53,15
21,6,14
35,20,11
38,1,4
1,97,3
40,84,8
25,44,9
2,100,20
8,80,19
14,49,6
17,13,18
31,21,11
37,83,11
25,32,17
39,74,16
30,16,11
21,73,0
34,5,7
33,72,9
5,12,13
31,99,3
25,59,11
16,27,8
34,43,1
1,93,2
3,51,8
38,6,9
16,66,6
21,45,18
37,14,12
13,78,4
27,53,3
29,8,16
9,90,13
22,87,7
18,5,1
25,64,8
22,89,9
21,35,11
11,67,17
36,45,20
38,45,8
33,1,3
39,87,20
21,94,14
4,48,19
26,57,13
7,100,13
35,40,8
38,22,0
4,87,12
12,69,15
32,17,13
18,0,1
20,17,3
1,20,15
23,91,10
23,71,8
30,13,6
3,42,3
32,66,19
7,32,8
21,60,2
37,21,11
40,19,0
39,21,11
12,72,8
30,25,15
8,27,3
35,48,9
26,22,12
4,35,1
23,64,10
39,75,16
34,49,2
30,62,14
28,32,17
10,30,10
1,14,0
18,85,7
4,29,20
6,91,3
17,11,16
27,61,7
39,28,5
11,51,11
21,54,8
38,5,19
6,44,7
32,22,2
4,92,5
36,69,3
21,11,17
39,36,13
31,30,13
29,30,13
0,56,11
8,80,6
10,47,2
3,79,17
30,42,6
33,74,12
14,36,9
5,95,13
27,75,5
34,1,5
27,76,14
5,92,20
15,35,5
27,7,17
21,86,18
40,9,17
10,55,15
35,92,5
15,52,19
5,5,17
3,44,17
30,69,16
15,26,9
15,90,17
12,46,19
12,23,0
10,19,15
19,85,9
40,74,12
15,66,20
38,10,17
6,84,20
37,45,7
30,65,5
35,91,6
24,11,7
4,60,11
18,1,5
26,9,19
2,91,14
0,55,16
11,65,3
38,23,2
21,62,1
35,7,12
15,65,12
36,17,7
21,62,0
36,98,3
4,67,10
8,33,16
28,46,16
14,2,19
0,52,16
15,99,9
13,73,7
16,40,2
7,59,11
8,57,4
24,51,2
24,14,16
7,29,9
38,50,15
2,14,2
8,41,9
20,59,11
31,81,17
5,47,19
38,68,7
17,76,7
2,18,2
27,62,13
11,77,4
31,42,18
39,44,8
28,49,9
20,21,3
4,84,1
11,50,16
22,10,16
0,36,9
11,82,17
24,12,13
7,65,3
6,74,0
27,71,2
23,10,6
22,96,15
39,42,16
25,56,3
13,9,16
21,48,3
35,15,15
40,31,1
34,13,8
14,34,17
30,66,11
38,52,19
27,80,6
19,58,12
11,6,3
24,25,8
13,91,20
39,89,7
18,99,19
39,32,14
27,99,0
28,62,10
39,65,14
38,60,8
34,80,3
6,61,11
34,38,19
19,17,20
12,6,20
21,15,17
34,38,13
22,1,18
10,97,18
14,32,16
7,96,3
14,2,1
7,40,10
34,28,1
15,36,9
0,78,6
12,45,7
34,5,20
11,4,18
32,53,19
21,77,5
6,62,1
21,94,17
11,78,14
29,76,12
30,32,4
18,52,11
7,65,1
5,51,9
11,66,4
26,23,6
33,99,19
27,8,17
11,41,5
5,99,7
10,49,15
28,61,16
2,1,0
20,77,4
40,74,1
37,21,14
23,40,18
31,26,5
30,7,14
28,22,2
27,48,7
11,52,17
23,84,14
25,41,14
33,40,17
0,96,6
8,33,13
40,13,6
33,70,19
25,93,16
27,49,17
33,51,15
11,0,16
27,19,8
1,78,2
22,61,3
21,80,17
35,84,0
7,69,11
38,8,17
40,81,19
13,13,9
25,57,1
21,58,10
18,1,4
14,94,6
13,62,20
3,67,3
16,42,16
9,70,7
19,47,9
28,41,2
5,99,1
33,49,18
38,11,1
33,86,18
19,34,8
27,31,9
18,38,7
17,87,0
1,53,15
38,2,7
1,25,13
19,73,16
15,43,14
21,26,10
40,19,17
37,21,1
0,49,0
32,3,9
19,37,3
15,36,16
33,27,0
35,26,2
40,75,8
8,13,4
35,81,20
12,30,7
16,34,10
33,66,5
15,3,12
17,77,10
3,69,20
27,93,13
29,6,17
12,69,1
13,73,8
30,85,0
40,55,12
28,85,15
3,4,14
19,76,1
26,68,14
21,88,6
5,33,7
11,52,15
40,45,2
32,18,5
38,85,9
14,4,12
8,52,6
27,23,9
14,91,6
17,54,19
37,9,13
34,86,3
16,4,13
30,14,0
11,21,16
11,78,0
12,36,8
1,2,14
37,84,0
28,36,9
9,79,3
20,88,12
32,68,4
15,55,8
8,90,18
29,10,0
31,9,14
28,3,5
25,32,17
31,16,6
20,100,8
13,41,19
0,76,17
23,70,18
7,77,19
7,92,2
6,31,7
20,20,14
0,7,13
19,59,17
1,54,4
18,65,6
6,60,4
23,45,0
33,16,14
3,77,6
9,99,0
10,14,5
14,83,2
16,88,1
4,7,12
16,48,0
27,74,17
22,74,1
14,82,10
27,53,3
27,56,8
5,34,18
18,55,13
38,2,20
23,74,8
23,84,8
31,84,16
10,3,18
28,92,14
12,9,3
23,85,6
26,52,5
16,1,4
10,13,14
38,59,6
18,72,20
21,3,18
26,17,13
27,23,18
17,72,6
7,77,13
28,59,13
37,88,6
15,45,12
26,99,2
36,26,16
19,69,18
25,60,13
19,28,1
4,28,19
4,69,1
4,81,5
18,7,7
38,37,8
25,81,3
38,96,19
2,100,2
12,42,15
38,43,13
0,34,6
6,45,2
30,77,20
34,76,17
24,100,3
21,20,8
38,37,9
30,71,15
28,16,18
30,32,20
35,81,15
39,22,13
40,33,17
37,46,7
11,35,18
2,7,16
33,51,19
7,27,8
1,57,1
31,2,19
22,61,12
13,42,15
23,65,12
35,30,20
26,29,3
17,43,14
22,55,3
7,12,1
9,13,13
8,23,11
10,10,16
38,9,1
26,19,0
33,69,12
15,54,15
6,52,3
30,95,11
35,64,12
14,72,12
7,42,0
40,25,5
39,94,3
6,81,11
38,76,15
17,6,19
9,91,0
5,66,17
10,95,17
22,55,9
3,30,7
24,8,1
1,42,3
18,37,14
13,86,12
38,99,14
12,5,9
17,36,16
27,100,9
15,41,18
5,38,1
3,10,13
12,59,16
33,14,6
25,38,11
8,94,18
40,70,11
17,24,16
34,74,12
22,32,18
1,37,9
0,49,1
32,20,19
18,29,8
11,29,11
35,43,14
26,48,1
11,94,7
26,84,16
10,29,0
7,96,1
15,73,5
22,87,7
37,52,16
30,5,3
6,96,8
0,67,14
5,6,17
37,98,11
27,29,19
4,95,19
39,17,12
4,0,19
20,88,18
14,85,7
19,33,20
2,9,18
13,63,7
10,40,16
10,93,6
38,88,3
1,62,15
37,90,13
15,21,12
27,26,5
39,0,5
3,9,16
28,60,12
16,30,6
4,78,6
20,64,4
18,18,10
35,28,11
27,13,1
11,56,3
26,14,10
26,86,11
36,3,10
36,85,2
13,23,3
17,76,8
32,5,14
37,71,16
35,18,13
20,100,12
23,52,20
37,54,11
6,27,6
15,38,4
10,51,4
34,52,9
2,47,11
11,15,19
22,21,6
25,65,5
16,61,12
10,18,4
17,87,3
15,53,0
3,98,10
5,28,0
25,95,11
26,61,11
34,78,1
20,6,8
12,59,16
6,90,12
1,51,8
9,53,10
15,80,8
23,66,1
23,46,16
31,56,16
24,75,11
4,51,12
26,12,12
2,27,12
14,93,5
11,59,16
30,54,14
2,94,15
31,25,2
9,92,0
9,56,15
0,74,17
5,69,11
8,14,1
8,98,6
37,42,19
11,7,17
3,10,14
32,98,3
27,57,14
25,48,1
14,65,11
28,22,9
9,70,13
12,24,9
14,63,0
8,96,9
27,73,9
30,97,0
0,76,12
14,53,6
9,45,17
38,64,19
31,31,5
15,44,6
28,67,1
28,83,15
24,32,15
39,66,13
32,51,7
22,15,13
3,30,10
36,10,13
10,87,18
19,68,6
13,83,11
31,95,0
32,63,4
32,51,16
35,56,6
3,99,1
27,63,14
20,86,13
13,49,13
24,2,18
14,24,3
8,55,14
10,10,8
4,47,14
6,17,6
13,32,13
24,11,7
6,43,19
2,72,8
0,77,14
31,93,15
27,76,4
4,33,14
29,88,16
6,53,15
4,27,3
27,16,2
5,4,17
2,17,20
5,93,15
0,10,19
7,84,12
2,15,9
1,86,0
12,60,12
21,19,16
16,80,17
40,79,4
18,9,15
6,17,14
31,60,20
30,32,8
3,26,1
19,79,6
12,62,6
16,69,10
17,70,1
35,94,1
28,12,5
0,61,16
1,49,18
9,53,13
24,22,6
37,75,5
13,26,0
18,20,18
4,88,5
29,2,20
29,3,2
32,44,11
38,6,7
1,98,16
32,63,19
19,66,7
11,33,19
1,48,2
32,1,0
36,20,18
31,86,19
34,6,12
14,31,1
7,83,18
15,61,17
10,92,11
0,89,9
12,24,1
9,96,8
8,45,15
14,89,10
22,46,10
5,59,17
7,1,0
20,73,5
16,41,2
30,11,0
12,60,6
33,0,18
37,94,3
31,69,20
13,27,2
29,76,9
1,66,7
25,28,13
4,54,18
2,6,6
2,68,5
1,93,1
39,47,3
21,37,15
31,92,19
24,1,13
30,93,10
13,70,14
34,82,0
20,86,18
4,11,14
33,71,3
27,55,10
15,52,11
29,31,13
17,16,20
2,32,11
23,67,12
12,52,19
16,61,1
24,76,13
12,16,2
6,49,12
40,77,16
4,30,0
13,84,10
1,68,6
37,33,13
15,54,12
40,84,1
22,24,18
23,1,20
7,61,3
8,54,1
19,22,20
8,92,8
38,94,15
11,49,19
39,70,18
33,52,20
14,28,6
0,0,14
13,29,18
15,67,18
3,15,17
39,22,0
7,88,19
6,61,13
20,65,12
20,6,15
2,22,10
15,78,18
23,63,2
40,7,13
17,66,12
28,52,10
0,95,5
6,2,20
36,73,19
1,40,13
1,69,2
23,7,10
13,76,10
8,5,1
37,64,8
28,50,16
15,53,16
16,74,2
8,27,8
9,24,16
36,76,5
37,96,12
32,16,0
9,38,14
23,9,17
8,94,14
5,81,7
28,73,10
37,80,5
30,57,5
33,36,16
9,16,12
15,89,11
17,91,20
38,76,16
4,36,12
21,50,16
25,66,11
11,29,1
8,14,9
16,31,17
14,35,8
6,14,4
36,21,11
18,56,7
27,5,15
8,42,16
19,71,7
2,88,20
20,60,7
11,46,4
28,82,1
30,32,6
16,38,20
22,13,13
30,66,4
25,2,6
23,23,7
2,98,18
15,95,10
1,99,11
16,6,16
26,19,7
23,42,4
40,54,17
18,46,1
31,63,1
23,50,6
0,79,17
21,71,9
16,57,6
9,15,9
9,63,14
17,93,12
37,99,17
13,73,1
11,18,5
14,86,14
20,13,9
33,75,6
9,4,0
0,65,6
12,6,8
12,92,12
33,17,5
5,8,17
33,30,18
35,67,19
22,20,11
0,98,6
20,3,16
29,49,10
28,64,12
36,40,14
28,5,1
38,63,14
0,21,6
33,63,4
1,39,6
21,80,5
26,88,5
30,78,2
11,70,14
24,42,5
36,65,5
26,7,11
32,38,1
20,44,17
16,41,0
35,27,5
29,23,6
33,74,13
0,88,13
3,78,14
22,3,5
35,55,20
10,59,6
31,24,10
26,40,2
29,81,18
36,30,4
31,49,1
8,78,7
1,45,20
6,84,4
29,68,6
5,8,10
9,99,13
18,57,8
19,20,14
3,9,2
20,6,1
3,2,0
6,33,11
30,56,18
13,85,12
12,63,11
33,60,13
40,21,8
39,25,5
23,65,12
9,33,13
11,52,15
27,12,4
23,45,6
8,100,0
39,40,6
13,6,7
6,29,13
13,55,12
4,74,15
31,32,18
32,49,18
24,63,1
3,76,11
7,70,0
31,13,16
14,91,6
34,38,4
5,53,5
28,99,2
7,96,4
16,82,17
13,42,15
37,82,15
34,44,5
25,38,2
35,71,1
8,24,5
2,17,13
27,24,13
21,28,12
21,4,4
10,55,8
34,95,5
33,79,17
0,24,15
19,70,18
38,1,8
18,77,15
34,33,1
21,32,20
17,77,14
